,cast,title,genre,target
18095,이아영,친정엄마,드라마/감동,0
18096,이아영,왓 이즈 러브,드라마/감동,0
18097,유현주,또봇: 대도시의 영웅들,판타지/어드벤처,0
18098,유현주,지구를 지켜라!,액션/스릴러,0
18099,유현주,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18100,유현주,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18101,이겨울,또봇: 대도시의 영웅들,판타지/어드벤처,0
18102,이겨울,지구를 지켜라!,액션/스릴러,0
18103,이겨울,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18104,이겨울,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18105,박희민,또봇: 대도시의 영웅들,판타지/어드벤처,0
18106,박희민,지구를 지켜라!,액션/스릴러,0
18107,박희민,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18108,박희민,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18109,최현진,이야기 쌈,"드라마/감동, 코미디/유머",0
18110,최현진,가방 들어주는 아이,"드라마/감동, 코미디/유머",0
18111,최현진,안녕 달아,드라마/감동,0
18112,최현진,"제1회 서울시 청년뮤지컬 페스티벌, 소월",드라마/감동,0
18113,최현진,번개맨: 전설의 시작,"코미디/유머, 액션/스릴러, 판타지/어드벤처",0
18114,최현진,케미스토리,드라마/감동,0
18115,최현진,날개 잃은 천사: 사람은 무엇으로 사는가,드라마/감동,0
18116,최현진,"베베핀, 우당탕탕 패밀리","코미디/유머, 음악중심/주크박스",0
18117,최현진,이야기 쌈,"드라마/감동, 코미디/유머",0
18118,최현진,"월곡: 지킨다는 것, 우리의 사명",드라마/감동,0
18119,최현진,친정엄마,드라마/감동,0
18120,최현진,왓 이즈 러브,드라마/감동,0
18121,김혜경,이야기 쌈,"드라마/감동, 코미디/유머",0
18122,김혜경,가방 들어주는 아이,"드라마/감동, 코미디/유머",0
18123,김혜경,안녕 달아,드라마/감동,0
18124,김혜경,"제1회 서울시 청년뮤지컬 페스티벌, 소월",드라마/감동,0
18125,김혜경,번개맨: 전설의 시작,"코미디/유머, 액션/스릴러, 판타지/어드벤처",0
18126,김혜경,케미스토리,드라마/감동,0
18127,김혜경,날개 잃은 천사: 사람은 무엇으로 사는가,드라마/감동,0
18128,김혜경,"베베핀, 우당탕탕 패밀리","코미디/유머, 음악중심/주크박스",0
18129,김혜경,이야기 쌈,"드라마/감동, 코미디/유머",0
18130,김혜경,"월곡: 지킨다는 것, 우리의 사명",드라마/감동,0
18131,김혜경,친정엄마,드라마/감동,0
18132,김혜경,왓 이즈 러브,드라마/감동,0
18133,김서별,그레이트 코멧,음악중심/주크박스,0
18134,김서별,반짝이는 프리채널: 두근두근! 주얼 컬렉션!,음악중심/주크박스,0
18135,김서별,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
18136,김서별,더닝: 빛의 시간,판타지/어드벤처,0
18137,김여진,그레이트 코멧,음악중심/주크박스,0
18138,김여진,반짝이는 프리채널: 두근두근! 주얼 컬렉션!,음악중심/주크박스,0
18139,김여진,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
18140,김여진,더닝: 빛의 시간,판타지/어드벤처,0
18141,표혜미,"파워레인저 다이노포스, 새로운 세계","액션/스릴러, 판타지/어드벤처",0
18142,표혜미,왕자대전,음악중심/주크박스,0
18143,표혜미,파워레인저 다이노포스: 새로운 세계,"액션/스릴러, 판타지/어드벤처",0
18144,표혜미,더닝: 빛의 시간,판타지/어드벤처,0
18145,표혜미,바톤콘서트,음악중심/주크박스,0
18146,표혜미,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18147,표혜미,여신님이 보고 계셔 10th Anniversary,음악중심/주크박스,0
18148,표혜미,캐치! 티니핑: 두근두근 싱어롱 콘서트!,음악중심/주크박스,0
18149,이하은,그레이트 코멧,음악중심/주크박스,0
18150,이하은,반짝이는 프리채널: 두근두근! 주얼 컬렉션!,음악중심/주크박스,0
18151,이하은,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
18152,이하은,더닝: 빛의 시간,판타지/어드벤처,0
18153,윤환호,그레이트 코멧,음악중심/주크박스,0
18154,윤환호,반짝이는 프리채널: 두근두근! 주얼 컬렉션!,음악중심/주크박스,0
18155,윤환호,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
18156,윤환호,더닝: 빛의 시간,판타지/어드벤처,0
18157,윤진웅,그레이트 코멧,음악중심/주크박스,0
18158,윤진웅,반짝이는 프리채널: 두근두근! 주얼 컬렉션!,음악중심/주크박스,0
18159,윤진웅,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
18160,윤진웅,더닝: 빛의 시간,판타지/어드벤처,0
18161,윤진웅,"부산시립극단, 신데렐라: 너의 뜻대로",판타지/어드벤처,0
18162,윤진웅,가요톱텐,음악중심/주크박스,0
18163,윤진웅,멸화군,액션/스릴러,0
18164,윤진웅,캐치! 티니핑: 두근두근 싱어롱 콘서트!,음악중심/주크박스,0
18165,정지환,그레이트 코멧,음악중심/주크박스,0
18166,정지환,반짝이는 프리채널: 두근두근! 주얼 컬렉션!,음악중심/주크박스,0
18167,정지환,파워레인저 다이노포스: 새로운 세계,액션/스릴러,0
18168,정지환,더닝: 빛의 시간,판타지/어드벤처,0
18169,정지환,"부산시립극단, 신데렐라: 너의 뜻대로",판타지/어드벤처,0
18170,정지환,가요톱텐,음악중심/주크박스,0
18171,정지환,멸화군,액션/스릴러,0
18172,정지환,캐치! 티니핑: 두근두근 싱어롱 콘서트!,음악중심/주크박스,0
18173,정의혁,또봇: 대도시의 영웅들,판타지/어드벤처,0
18174,정의혁,지구를 지켜라!,액션/스릴러,0
18175,정의혁,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18176,정의혁,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18177,민경욱,또봇: 대도시의 영웅들,판타지/어드벤처,0
18178,민경욱,지구를 지켜라!,액션/스릴러,0
18179,민경욱,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18180,민경욱,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18181,유의정,또봇: 대도시의 영웅들,판타지/어드벤처,0
18182,유의정,지구를 지켜라!,액션/스릴러,0
18183,유의정,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18184,유의정,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18185,서원우,또봇: 대도시의 영웅들,판타지/어드벤처,0
18186,서원우,지구를 지켜라!,액션/스릴러,0
18187,서원우,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18188,서원우,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18189,김태희,마리 앙투아네트,판타지/어드벤처,0
18190,김태희,와일드 그레이,판타지/어드벤처,0
18191,김태희,미스트,판타지/어드벤처,0
18192,김태희,시카고,"코미디/유머, 음악중심/주크박스",0
18193,김태희,"여기, 피화당","드라마/감동, 코미디/유머",0
18194,김태희,"종로 가족공연축제, 삼양동화: 헨젤과 새엄마, 거울을 깬 왕비",판타지/어드벤처,0
18195,김태희,달을 품은 슈퍼맨,판타지/어드벤처,0
18196,김태희,트리아웃,"드라마/감동, 코미디/유머",0
18197,양민혁,또봇: 대도시의 영웅들,판타지/어드벤처,0
18198,양민혁,지구를 지켜라!,액션/스릴러,0
18199,양민혁,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18200,양민혁,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18201,김하은,또봇: 대도시의 영웅들,판타지/어드벤처,0
18202,김하은,지구를 지켜라!,액션/스릴러,0
18203,김하은,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18204,김하은,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18205,공예림,또봇: 대도시의 영웅들,판타지/어드벤처,0
18206,공예림,지구를 지켜라!,액션/스릴러,0
18207,공예림,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18208,공예림,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18209,이아영,이야기 쌈,"드라마/감동, 코미디/유머",0
18210,이아영,가방 들어주는 아이,"드라마/감동, 코미디/유머",0
18211,이아영,안녕 달아,드라마/감동,0
18212,이아영,"제1회 서울시 청년뮤지컬 페스티벌, 소월",드라마/감동,0
18213,이아영,번개맨: 전설의 시작,"코미디/유머, 액션/스릴러, 판타지/어드벤처",0
18214,이아영,케미스토리,드라마/감동,0
18215,이아영,날개 잃은 천사: 사람은 무엇으로 사는가,드라마/감동,0
18216,이아영,"베베핀, 우당탕탕 패밀리","코미디/유머, 음악중심/주크박스",0
18217,이아영,이야기 쌈,"드라마/감동, 코미디/유머",0
18218,이아영,"월곡: 지킨다는 것, 우리의 사명",드라마/감동,0
18219,이아영,친정엄마,드라마/감동,0
18220,이아영,왓 이즈 러브,드라마/감동,0
18221,유현주,또봇: 대도시의 영웅들,판타지/어드벤처,0
18222,유현주,지구를 지켜라!,액션/스릴러,0
18223,유현주,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18224,유현주,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18225,이겨울,또봇: 대도시의 영웅들,판타지/어드벤처,0
18226,이겨울,지구를 지켜라!,액션/스릴러,0
18227,이겨울,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18228,이겨울,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18229,박희민,또봇: 대도시의 영웅들,판타지/어드벤처,0
18230,박희민,지구를 지켜라!,액션/스릴러,0
18231,박희민,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18232,박희민,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18233,최현진,이야기 쌈,"드라마/감동, 코미디/유머",0
18234,최현진,가방 들어주는 아이,"드라마/감동, 코미디/유머",0
18235,최현진,안녕 달아,드라마/감동,0
18236,최현진,"제1회 서울시 청년뮤지컬 페스티벌, 소월",드라마/감동,0
18237,최현진,번개맨: 전설의 시작,"코미디/유머, 액션/스릴러, 판타지/어드벤처",0
18238,최현진,케미스토리,드라마/감동,0
18239,최현진,날개 잃은 천사: 사람은 무엇으로 사는가,드라마/감동,0
18240,최현진,"베베핀, 우당탕탕 패밀리","코미디/유머, 음악중심/주크박스",0
18241,최현진,이야기 쌈,"드라마/감동, 코미디/유머",0
18242,최현진,"월곡: 지킨다는 것, 우리의 사명",드라마/감동,0
18243,최현진,친정엄마,드라마/감동,0
18244,최현진,왓 이즈 러브,드라마/감동,0
18245,김혜경,이야기 쌈,"드라마/감동, 코미디/유머",0
18246,김혜경,가방 들어주는 아이,"드라마/감동, 코미디/유머",0
18247,김혜경,안녕 달아,드라마/감동,0
18248,김혜경,"제1회 서울시 청년뮤지컬 페스티벌, 소월",드라마/감동,0
18249,김혜경,번개맨: 전설의 시작,"코미디/유머, 액션/스릴러, 판타지/어드벤처",0
18250,김혜경,케미스토리,드라마/감동,0
18251,김혜경,날개 잃은 천사: 사람은 무엇으로 사는가,드라마/감동,0
18252,김혜경,"베베핀, 우당탕탕 패밀리","코미디/유머, 음악중심/주크박스",0
18253,김혜경,이야기 쌈,"드라마/감동, 코미디/유머",0
18254,김혜경,"월곡: 지킨다는 것, 우리의 사명",드라마/감동,0
18255,김혜경,친정엄마,드라마/감동,0
18256,김혜경,왓 이즈 러브,드라마/감동,0
18257,공예림,또봇: 대도시의 영웅들,판타지/어드벤처,0
18258,공예림,지구를 지켜라!,액션/스릴러,0
18259,공예림,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18260,공예림,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18261,이아영,이야기 쌈,"드라마/감동, 코미디/유머",0
18262,이아영,가방 들어주는 아이,"드라마/감동, 코미디/유머",0
18263,이아영,안녕 달아,드라마/감동,0
18264,이아영,"제1회 서울시 청년뮤지컬 페스티벌, 소월",드라마/감동,0
18265,이아영,번개맨: 전설의 시작,"코미디/유머, 액션/스릴러, 판타지/어드벤처",0
18266,이아영,케미스토리,드라마/감동,0
18267,이아영,날개 잃은 천사: 사람은 무엇으로 사는가,드라마/감동,0
18268,이아영,"베베핀, 우당탕탕 패밀리","코미디/유머, 음악중심/주크박스",0
18269,이아영,이야기 쌈,"드라마/감동, 코미디/유머",0
18270,이아영,"월곡: 지킨다는 것, 우리의 사명",드라마/감동,0
18271,이아영,친정엄마,드라마/감동,0
18272,이아영,왓 이즈 러브,드라마/감동,0
18273,유현주,또봇: 대도시의 영웅들,판타지/어드벤처,0
18274,유현주,지구를 지켜라!,액션/스릴러,0
18275,유현주,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18276,유현주,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18277,이겨울,또봇: 대도시의 영웅들,판타지/어드벤처,0
18278,이겨울,지구를 지켜라!,액션/스릴러,0
18279,이겨울,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18280,이겨울,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18281,박희민,또봇: 대도시의 영웅들,판타지/어드벤처,0
18282,박희민,지구를 지켜라!,액션/스릴러,0
18283,박희민,달님이 주신 아이,"드라마/감동, 음악중심/주크박스",0
18284,박희민,"오디세우스, 길을 찾는 자",판타지/어드벤처,0
18285,최현진,이야기 쌈,"드라마/감동, 코미디/유머",0
18286,최현진,가방 들어주는 아이,"드라마/감동, 코미디/유머",0
18287,최현진,안녕 달아,드라마/감동,0
18288,최현진,"제1회 서울시 청년뮤지컬 페스티벌, 소월",드라마/감동,0
18289,최현진,번개맨: 전설의 시작,"코미디/유머, 액션/스릴러, 판타지/어드벤처",0
18290,최현진,케미스토리,드라마/감동,0
18291,최현진,날개 잃은 천사: 사람은 무엇으로 사는가,드라마/감동,0
18292,최현진,"베베핀, 우당탕탕 패밀리","코미디/유머, 음악중심/주크박스",0
18293,최현진,이야기 쌈,"드라마/감동, 코미디/유머",0
18294,최현진,"월곡: 지킨다는 것, 우리의 사명",드라마/감동,0
18295,최현진,친정엄마,드라마/감동,0
18296,최현진,왓 이즈 러브,드라마/감동,0
18297,김혜경,이야기 쌈,"드라마/감동, 코미디/유머",0
18298,김혜경,가방 들어주는 아이,"드라마/감동, 코미디/유머",0
